out/pcc_out_201904.csv
﻿20190401,匹亞桑溪,行政院農業委員會林務局東勢林區管理處,公開招標公告,匹亞桑溪下游整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.4.3&job_number=10802RE002,工程類5133-水道、海港、水壩及其他水利工程,"23,952,000",臺中市和平區(原住民地區)
20190401,頭前溪,新竹縣政府,公開招標公告,新竹縣頭前溪南岸經典自行車道工程（二重埔至台三線交界）,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.44&job_number=T108-B02,工程類5139-其他土木工程,"73,176,000",新竹縣(非原住民地區)
20190401,楠梓仙溪,高雄市政府水利局,公開招標公告,那瑪夏區楠梓仙溪消防隊段護岸二期工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.97.25&job_number=B1080336,工程類5133-水道、海港、水壩及其他水利工程,"10,749,564",高雄市那瑪夏區(原住民地區)
20190401,急水溪,經濟部水利署第五河川局,公開招標公告,急水溪鐵線里、竹埔堤段設施維修改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.15&job_number=108-B-01030-001-015,工程類5133-水道、海港、水壩及其他水利工程,"8,167,780",臺南市(非原住民地區)
20190401,粗坑,臺南市白河區公所,公開招標公告,107年8月豪雨白河區關嶺里粗坑路排水溝損毀災害復建工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.59&job_number=107101-1,工程類5139-其他土木工程,"1,429,155",臺南市(非原住民地區)
20190401,港尾溝溪,臺南市政府水利局,公開招標公告,仁德區港尾溝溪排水(台86下方)護岸治理工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.25&job_number=108WSE0945,工程類5133-水道、海港、水壩及其他水利工程,"18,151,826",臺南市(非原住民地區)
20190401,雙溪,嘉義縣朴子市公所,公開招標公告,朴子市文化、雙溪里內道路及排水改善工程等三件,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.50.71&job_number=10804A,工程類5139-其他土木工程,"1,084,337",嘉義縣(非原住民地區)
20190401,陳有蘭溪,經濟部水利署第四河川局,公開招標公告,107-109陳有蘭溪愛國橋上游段河床便道維護管理工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.14&job_number=M107080802W,工程類5133-水道、海港、水壩及其他水利工程,"44,256,405",南投縣信義鄉(原住民地區)
20190401,野溪,行政院農業委員會林務局屏東林區管理處,公開招標公告,扇平野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.4.6&job_number=108A5-3,工程類5133-水道、海港、水壩及其他水利工程,"6,981,410",高雄市(非原住民地區)
20190401,三峽河,經濟部水利署第十河川局,公開招標更正公告,三峽河長福橋段環境改善工程(第一期) 併辦土石標售,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.20&job_number=108-B-01020-001-025,工程類5133-水道、海港、水壩及其他水利工程,"38,852,615",新北市(非原住民地區)
